date;OT
2016-07-02 00:00:00;25,91799927
2016-07-03 00:00:00;27,67550087
2016-07-04 00:00:00;28,99399948
2016-07-05 00:00:00;31,41150093
2016-07-06 00:00:00;33,16899872
2016-07-07 00:00:00;33,60850143
2016-07-08 00:00:00;38,22299957
2016-07-09 00:00:00;39,32149887
2016-07-10 00:00:00;39,32149887
2016-07-11 00:00:00;38,88150024
2016-07-12 00:00:00;38,44250107
2016-07-13 00:00:00;41,07949829
2016-07-14 00:00:00;37,78300095
2016-07-15 00:00:00;33,38899994
2016-07-16 00:00:00;33,60800171
2016-07-17 00:00:00;33,60850143
2016-07-18 00:00:00;39,76050186
2016-07-19 00:00:00;39,76050186
2016-07-20 00:00:00;40,20000076
2016-07-21 00:00:00;42,83649826
2016-07-22 00:00:00;43,49599838
2016-07-23 00:00:00;44,8144989
2016-07-24 00:00:00;45,4734993
2016-07-25 00:00:00;46,35250092
2016-07-26 00:00:00;45,4734993
2016-07-27 00:00:00;46,5719986
2016-07-28 00:00:00;45,69350052
2016-07-29 00:00:00;46,79199982
2016-07-30 00:00:00;46,5719986
2016-07-31 00:00:00;47,32899857
2016-08-01 00:00:00;45,13199997
2016-08-02 00:00:00;45,35200119
2016-08-03 00:00:00;34,14550018
2016-08-04 00:00:00;37,6609993
2016-08-05 00:00:00;40,07799911
2016-08-06 00:00:00;40,51800156
2016-08-07 00:00:00;41,83599854
2016-08-08 00:00:00;42,71500015
2016-08-09 00:00:00;43,15399933
2016-08-10 00:00:00;42,27500153
2016-08-11 00:00:00;43,15399933
2016-08-12 00:00:00;44,47299957
2016-08-13 00:00:00;42,49499893
2016-08-14 00:00:00;45,35200119
2016-08-15 00:00:00;44,91199875
2016-08-16 00:00:00;45,13199997
2016-08-17 00:00:00;40,51800156
2016-08-18 00:00:00;42,05550003
2016-08-19 00:00:00;45,79100037
2016-08-20 00:00:00;46,45000076
2016-08-21 00:00:00;38,54000092
2016-08-22 00:00:00;41,17649841
2016-08-23 00:00:00;43,15399933
2016-08-24 00:00:00;43,59400177
2016-08-25 00:00:00;42,27500153
2016-08-26 00:00:00;43,59400177
2016-08-27 00:00:00;33,92599869
2016-08-28 00:00:00;34,14550018
2016-08-29 00:00:00;33,92599869
2016-08-30 00:00:00;33,26649857
2016-08-31 00:00:00;33,48600006
2016-09-01 00:00:00;36,1230011
2016-09-02 00:00:00;38,1004982
2016-09-03 00:00:00;37,44100189
2016-09-04 00:00:00;38,75999832
2016-09-05 00:00:00;36,34249878
2016-09-06 00:00:00;38,31999969
2016-09-07 00:00:00;26,89450073
2016-09-08 00:00:00;31,28899956
2016-09-09 00:00:00;34,80500031
2016-09-10 00:00:00;37,6609993
2016-09-11 00:00:00;36,34249878
2016-09-12 00:00:00;30,62999916
2016-09-13 00:00:00;35,9034996
2016-09-14 00:00:00;36,5625
2016-09-15 00:00:00;31,72900009
2016-09-16 00:00:00;26,67499924
2016-09-17 00:00:00;29,75099945
2016-09-18 00:00:00;32,60699844
2016-09-19 00:00:00;32,16799927
2016-09-20 00:00:00;29,75099945
2016-09-21 00:00:00;29,53100014
2016-09-22 00:00:00;28,87199974
2016-09-23 00:00:00;29,75099945
2016-09-24 00:00:00;31,72900009
2016-09-25 00:00:00;35,68399811
2016-09-26 00:00:00;35,24399948
2016-09-27 00:00:00;35,4640007
2016-09-28 00:00:00;37,0019989
2016-09-29 00:00:00;23,81800079
2016-09-30 00:00:00;22,06100082
2016-10-01 00:00:00;25,79599953
2016-10-02 00:00:00;30,40999985
2016-10-03 00:00:00;28,43250084
2016-10-04 00:00:00;29,53100014
2016-10-05 00:00:00;30,40999985
2016-10-06 00:00:00;31,72900009
2016-10-07 00:00:00;28,65200043
2016-10-08 00:00:00;26,01600075
2016-10-09 00:00:00;25,57600021
2016-10-10 00:00:00;24,47750092
2016-10-11 00:00:00;26,67499924
2016-10-12 00:00:00;25,35650063
2016-10-13 00:00:00;26,45499992
2016-10-14 00:00:00;24,47750092
2016-10-15 00:00:00;25,57600021
2016-10-16 00:00:00;29,09199905
2016-10-17 00:00:00;28,65200043
2016-10-18 00:00:00;28,65200043
2016-10-19 00:00:00;30,40999985
2016-10-20 00:00:00;29,75099945
2016-10-21 00:00:00;27,99300003
2016-10-22 00:00:00;27,77300072
2016-10-23 00:00:00;25,35650063
2016-10-24 00:00:00;23,81800079
2016-10-25 00:00:00;26,23550034
2016-10-26 00:00:00;22,28050041
2016-10-27 00:00:00;20,30249977
2016-10-28 00:00:00;25,1364994
2016-10-29 00:00:00;17,66600037
2016-10-30 00:00:00;17,44650078
2016-10-31 00:00:00;19,64349937
2016-11-01 00:00:00;18,10499954
2016-11-02 00:00:00;16,78700066
2016-11-03 00:00:00;15,02950001
2016-11-04 00:00:00;15,46850014
2016-11-05 00:00:00;20,08300018
2016-11-06 00:00:00;21,18149948
2016-11-07 00:00:00;24,69750023
2016-11-08 00:00:00;18,32550049
2016-11-09 00:00:00;16,34749985
2016-11-10 00:00:00;17,44650078
2016-11-11 00:00:00;16,56749916
2016-11-12 00:00:00;19,42399979
2016-11-13 00:00:00;22,28050041
2016-11-14 00:00:00;25,1364994
2016-11-15 00:00:00;24,25749969
2016-11-16 00:00:00;20,74250031
2016-11-17 00:00:00;21,62100029
2016-11-18 00:00:00;23,37899971
2016-11-19 00:00:00;25,7954998
2016-11-20 00:00:00;26,23550034
2016-11-21 00:00:00;24,25749969
2016-11-22 00:00:00;23,5984993
2016-11-23 00:00:00;6,899000168
2016-11-24 00:00:00;6,679500103
2016-11-25 00:00:00;10,41499996
2016-11-26 00:00:00;11,95300007
2016-11-27 00:00:00;11,7329998
2016-11-28 00:00:00;13,27149963
2016-11-29 00:00:00;14,59000015
2016-11-30 00:00:00;16,56699944
2016-12-01 00:00:00;15,46850014
2016-12-02 00:00:00;17,22649956
2016-12-03 00:00:00;17,00699997
2016-12-04 00:00:00;17,66600037
2016-12-05 00:00:00;18,98450089
2016-12-06 00:00:00;17,00650024
2016-12-07 00:00:00;12,83199978
2016-12-08 00:00:00;15,46850014
2016-12-09 00:00:00;16,56749916
2016-12-10 00:00:00;15,2489996
2016-12-11 00:00:00;15,90849972
2016-12-12 00:00:00;16,34799957
2016-12-13 00:00:00;20,08300018
2016-12-14 00:00:00;13,93050003
2016-12-15 00:00:00;8,656999588
2016-12-16 00:00:00;9,31649971
2016-12-17 00:00:00;7,998000145
2016-12-18 00:00:00;12,39249992
2016-12-19 00:00:00;13,93099976
2016-12-20 00:00:00;21,62100029
2016-12-21 00:00:00;17,66600037
2016-12-22 00:00:00;15,90799999
2016-12-23 00:00:00;14,59000015
2016-12-24 00:00:00;15,07849979
2016-12-25 00:00:00;15,29800034
2016-12-26 00:00:00;15,95699978
2016-12-27 00:00:00;12,66100025
2016-12-28 00:00:00;9,145500183
2016-12-29 00:00:00;9,145500183
2016-12-30 00:00:00;9,804499626
2016-12-31 00:00:00;10,68350029
2017-01-01 00:00:00;12,00150013
2017-01-02 00:00:00;17,05550003
2017-01-03 00:00:00;16,39649963
2017-01-04 00:00:00;19,47249985
2017-01-05 00:00:00;17,05550003
2017-01-06 00:00:00;14,63850021
2017-01-07 00:00:00;16,17700005
2017-01-08 00:00:00;13,97949982
2017-01-09 00:00:00;13,76000023
2017-01-10 00:00:00;13,53999996
2017-01-11 00:00:00;13,97949982
2017-01-12 00:00:00;15,29800034
2017-01-13 00:00:00;13,32050037
2017-01-14 00:00:00;12,88049984
2017-01-15 00:00:00;11,5625
2017-01-16 00:00:00;10,9034996
2017-01-17 00:00:00;12,66100025
2017-01-18 00:00:00;12,44149971
2017-01-19 00:00:00;12,88049984
2017-01-20 00:00:00;12,00150013
2017-01-21 00:00:00;6,508999825
2017-01-22 00:00:00;8,266500473
2017-01-23 00:00:00;9,804499626
2017-01-24 00:00:00;10,02449989
2017-01-25 00:00:00;12,66100025
2017-01-26 00:00:00;10,68350029
2017-01-27 00:00:00;12,88049984
2017-01-28 00:00:00;11,5625
2017-01-29 00:00:00;15,51749992
2017-01-30 00:00:00;10,02449989
2017-01-31 00:00:00;6,947999954
2017-02-01 00:00:00;10,9034996
2017-02-02 00:00:00;7,827000141
2017-02-03 00:00:00;11,34300041
2017-02-04 00:00:00;12,88049984
2017-02-05 00:00:00;14,63850021
2017-02-06 00:00:00;11,78199959
2017-02-07 00:00:00;11,34300041
2017-02-08 00:00:00;10,68350029
2017-02-09 00:00:00;8,046999931
2017-02-10 00:00:00;10,68400002
2017-02-11 00:00:00;8,266500473
2017-02-12 00:00:00;8,706000328
2017-02-13 00:00:00;12,44149971
2017-02-14 00:00:00;14,19950008
2017-02-15 00:00:00;16,83600044
2017-02-16 00:00:00;19,47299957
2017-02-17 00:00:00;21,66950035
2017-02-18 00:00:00;13,97949982
2017-02-19 00:00:00;13,53999996
2017-02-20 00:00:00;23,64749908
2017-02-21 00:00:00;10,02449989
2017-02-22 00:00:00;11,12300014
2017-02-23 00:00:00;10,24400043
2017-02-24 00:00:00;11,78199959
2017-02-25 00:00:00;12,88049984
2017-02-26 00:00:00;15,51749992
2017-02-27 00:00:00;15,95750046
2017-02-28 00:00:00;18,15399933
2017-03-01 00:00:00;20,57150078
2017-03-02 00:00:00;14,19950008
2017-03-03 00:00:00;14,19950008
2017-03-04 00:00:00;18,59350014
2017-03-05 00:00:00;17,71500015
2017-03-06 00:00:00;19,25300026
2017-03-07 00:00:00;14,63850021
2017-03-08 00:00:00;17,27549934
2017-03-09 00:00:00;15,51749992
2017-03-10 00:00:00;20,35149956
2017-03-11 00:00:00;21,23049927
2017-03-12 00:00:00;21,66950035
2017-03-13 00:00:00;17,71450043
2017-03-14 00:00:00;14,19950008
2017-03-15 00:00:00;15,95750046
2017-03-16 00:00:00;18,59399986
2017-03-17 00:00:00;16,61599922
2017-03-18 00:00:00;19,25300026
2017-03-19 00:00:00;19,91250038
2017-03-20 00:00:00;16,83550072
2017-03-21 00:00:00;16,61599922
2017-03-22 00:00:00;20,13199997
2017-03-23 00:00:00;15,51749992
2017-03-24 00:00:00;15,29800034
2017-03-25 00:00:00;16,17700005
2017-03-26 00:00:00;17,71450043
2017-03-27 00:00:00;18,15449905
2017-03-28 00:00:00;23,86700058
2017-03-29 00:00:00;23,64749908
2017-03-30 00:00:00;21,66950035
2017-03-31 00:00:00;15,07849979
2017-04-01 00:00:00;19,03350067
2017-04-02 00:00:00;19,47249985
2017-04-03 00:00:00;23,64749908
2017-04-04 00:00:00;26,94300079
2017-04-05 00:00:00;24,74650002
2017-04-06 00:00:00;26,06450081
2017-04-07 00:00:00;23,86750031
2017-04-08 00:00:00;22,54850006
2017-04-09 00:00:00;22,10950089
2017-04-10 00:00:00;16,39649963
2017-04-11 00:00:00;6,997000217
2017-04-12 00:00:00;10,29249954
2017-04-13 00:00:00;11,56200027
2017-04-14 00:00:00;21,69400024
2017-04-15 00:00:00;26,74799919
2017-04-16 00:00:00;32,24100113
2017-04-17 00:00:00;35,31700134
2017-04-18 00:00:00;39,71149826
2017-04-19 00:00:00;39,27249908
2017-04-20 00:00:00;33,77899933
2017-04-21 00:00:00;28,50600052
2017-04-22 00:00:00;26,52799988
2017-04-23 00:00:00;23,89150047
2017-04-24 00:00:00;27,40749931
2017-04-25 00:00:00;31,36249924
2017-04-26 00:00:00;26,30850029
2017-04-27 00:00:00;25,20999908
2017-04-28 00:00:00;23,67200089
2017-04-29 00:00:00;27,62700081
2017-04-30 00:00:00;28,94499969
2017-05-01 00:00:00;30,26350021
2017-05-02 00:00:00;24,77050018
2017-05-03 00:00:00;23,23250008
2017-05-04 00:00:00;27,40749931
2017-05-05 00:00:00;25,64949989
2017-05-06 00:00:00;27,40699959
2017-05-07 00:00:00;28,72550011
2017-05-08 00:00:00;32,02149963
2017-05-09 00:00:00;24,98999977
2017-05-10 00:00:00;27,1875
2017-05-11 00:00:00;32,90050125
2017-05-12 00:00:00;28,72550011
2017-05-13 00:00:00;27,62700081
2017-05-14 00:00:00;33,34000015
2017-05-15 00:00:00;33,34000015
2017-05-16 00:00:00;28,33499908
2017-05-17 00:00:00;28,11499977
2017-05-18 00:00:00;30,53199959
2017-05-19 00:00:00;34,48749924
2017-05-20 00:00:00;32,72949982
2017-05-21 00:00:00;32,72949982
2017-05-22 00:00:00;34,70700073
2017-05-23 00:00:00;37,34400177
2017-05-24 00:00:00;27,45599937
2017-05-25 00:00:00;28,11499977
2017-05-26 00:00:00;31,4109993
2017-05-27 00:00:00;30,53199959
2017-05-28 00:00:00;34,92649841
2017-05-29 00:00:00;36,90449905
2017-05-30 00:00:00;36,90449905
2017-05-31 00:00:00;36,68450165
2017-06-01 00:00:00;38,44250107
2017-06-02 00:00:00;36,68450165
2017-06-03 00:00:00;36,46450043
2017-06-04 00:00:00;36,24499893
2017-06-05 00:00:00;33,82799911
2017-06-06 00:00:00;23,50099945
2017-06-07 00:00:00;28,11499977
2017-06-08 00:00:00;32,06999969
2017-06-09 00:00:00;35,80550003
2017-06-10 00:00:00;35,36600113
2017-06-11 00:00:00;30,75200081
2017-06-12 00:00:00;33,16899872
2017-06-13 00:00:00;32,29000092
2017-06-14 00:00:00;29,6534996
2017-06-15 00:00:00;30,31200027
2017-06-16 00:00:00;32,50999832
2017-06-17 00:00:00;32,94900131
2017-06-18 00:00:00;33,82849884
2017-06-19 00:00:00;33,16899872
2017-06-20 00:00:00;32,94900131
2017-06-21 00:00:00;36,02500153
2017-06-22 00:00:00;35,58599854
2017-06-23 00:00:00;34,04800034
2017-06-24 00:00:00;34,26800156
2017-06-25 00:00:00;37,56349945
2017-06-26 00:00:00;36,68450165
2017-06-27 00:00:00;35,36600113
2017-06-28 00:00:00;36,90399933
2017-06-29 00:00:00;36,46500015
2017-06-30 00:00:00;38,00299835
2017-07-01 00:00:00;30,53199959
2017-07-02 00:00:00;31,19149971
2017-07-03 00:00:00;30,9715004
2017-07-04 00:00:00;36,24499893
2017-07-05 00:00:00;39,32149887
2017-07-06 00:00:00;39,76050186
2017-07-07 00:00:00;41,51850128
2017-07-08 00:00:00;39,76050186
2017-07-09 00:00:00;39,76050186
2017-07-10 00:00:00;32,72949982
2017-07-11 00:00:00;35,58599854
2017-07-12 00:00:00;40,20000076
2017-07-13 00:00:00;42,39749908
2017-07-14 00:00:00;42,39749908
2017-07-15 00:00:00;42,8370018
2017-07-16 00:00:00;44,1554985
2017-07-17 00:00:00;43,93600082
2017-07-18 00:00:00;45,0340004
2017-07-19 00:00:00;44,1554985
2017-07-20 00:00:00;43,7159996
2017-07-21 00:00:00;43,93600082
2017-07-22 00:00:00;45,0340004
2017-07-23 00:00:00;44,81399918
2017-07-24 00:00:00;45,0340004
2017-07-25 00:00:00;46,35250092
2017-07-26 00:00:00;46,5719986
2017-07-27 00:00:00;47,45100021
2017-07-28 00:00:00;48,54999924
2017-07-29 00:00:00;47,67100143
2017-07-30 00:00:00;42,61700058
2017-07-31 00:00:00;39,97999954
2017-08-01 00:00:00;41,73799896
2017-08-02 00:00:00;37,12400055
2017-08-03 00:00:00;38,00299835
2017-08-04 00:00:00;39,32149887
2017-08-05 00:00:00;43,05699921
2017-08-06 00:00:00;43,7159996
2017-08-07 00:00:00;44,81399918
2017-08-08 00:00:00;37,78300095
2017-08-09 00:00:00;33,60850143
2017-08-10 00:00:00;36,02500153
2017-08-11 00:00:00;39,76050186
2017-08-12 00:00:00;41,07899857
2017-08-13 00:00:00;35,36600113
2017-08-14 00:00:00;33,82849884
2017-08-15 00:00:00;35,36600113
2017-08-16 00:00:00;38,22299957
2017-08-17 00:00:00;34,26800156
2017-08-18 00:00:00;38,88199997
2017-08-19 00:00:00;40,63949966
2017-08-20 00:00:00;32,06999969
2017-08-21 00:00:00;35,14599991
2017-08-22 00:00:00;37,78300095
2017-08-23 00:00:00;40,20000076
2017-08-24 00:00:00;40,85950089
2017-08-25 00:00:00;39,32149887
2017-08-26 00:00:00;31,85050011
2017-08-27 00:00:00;34,48749924
2017-08-28 00:00:00;40,20000076
2017-08-29 00:00:00;42,39749908
2017-08-30 00:00:00;33,38899994
2017-08-31 00:00:00;31,85050011
2017-09-01 00:00:00;26,35700035
2017-09-02 00:00:00;32,94900131
2017-09-03 00:00:00;32,50999832
2017-09-04 00:00:00;27,45599937
2017-09-05 00:00:00;33,16899872
2017-09-06 00:00:00;35,80550003
2017-09-07 00:00:00;32,07049942
2017-09-08 00:00:00;32,50999832
2017-09-09 00:00:00;36,02500153
2017-09-10 00:00:00;35,58599854
2017-09-11 00:00:00;33,82849884
2017-09-12 00:00:00;30,75200081
2017-09-13 00:00:00;32,50999832
2017-09-14 00:00:00;32,72949982
2017-09-15 00:00:00;32,06999969
2017-09-16 00:00:00;32,06999969
2017-09-17 00:00:00;30,75200081
2017-09-18 00:00:00;32,06999969
2017-09-19 00:00:00;34,26800156
2017-09-20 00:00:00;31,85050011
2017-09-21 00:00:00;28,99399948
2017-09-22 00:00:00;29,43400002
2017-09-23 00:00:00;31,19099998
2017-09-24 00:00:00;26,79700089
2017-09-25 00:00:00;30,31200027
2017-09-26 00:00:00;33,16899872
2017-09-27 00:00:00;35,80550003
2017-09-28 00:00:00;27,23600006
2017-09-29 00:00:00;26,57699966
2017-09-30 00:00:00;27,6760006
2017-10-01 00:00:00;29,2140007
2017-10-02 00:00:00;32,94950104
2017-10-03 00:00:00;28,33499908
2017-10-04 00:00:00;21,74300003
2017-10-05 00:00:00;22,40200043
2017-10-06 00:00:00;22,40200043
2017-10-07 00:00:00;25,47900009
2017-10-08 00:00:00;30,31200027
2017-10-09 00:00:00;32,94900131
2017-10-10 00:00:00;34,26800156
2017-10-11 00:00:00;26,57699966
2017-10-12 00:00:00;20,20499992
2017-10-13 00:00:00;21,52300072
2017-10-14 00:00:00;24,15999985
2017-10-15 00:00:00;23,94050026
2017-10-16 00:00:00;23,28100014
2017-10-17 00:00:00;21,08399963
2017-10-18 00:00:00;25,03899956
2017-10-19 00:00:00;23,72100067
2017-10-20 00:00:00;22,84199905
2017-10-21 00:00:00;20,86450005
2017-10-22 00:00:00;21,08399963
2017-10-23 00:00:00;23,28100014
2017-10-24 00:00:00;19,54599953
2017-10-25 00:00:00;19,98550034
2017-10-26 00:00:00;23,06150055
2017-10-27 00:00:00;23,50099945
2017-10-28 00:00:00;22,84199905
2017-10-29 00:00:00;21,52300072
2017-10-30 00:00:00;19,10650063
2017-10-31 00:00:00;16,25
2017-11-01 00:00:00;18,4470005
2017-11-02 00:00:00;21,08399963
2017-11-03 00:00:00;21,96299934
2017-11-04 00:00:00;21,52300072
2017-11-05 00:00:00;16,03050041
2017-11-06 00:00:00;19,98550034
2017-11-07 00:00:00;21,52300072
2017-11-08 00:00:00;22,62199974
2017-11-09 00:00:00;23,50099945
2017-11-10 00:00:00;24,15999985
2017-11-11 00:00:00;22,84199905
2017-11-12 00:00:00;21,96299934
2017-11-13 00:00:00;23,50099945
2017-11-14 00:00:00;22,62199974
2017-11-15 00:00:00;21,96299934
2017-11-16 00:00:00;21,30349922
2017-11-17 00:00:00;23,28100014
2017-11-18 00:00:00;16,68899918
2017-11-19 00:00:00;11,19649982
2017-11-20 00:00:00;15,37100029
2017-11-21 00:00:00;12,95400047
2017-11-22 00:00:00;16,25
2017-11-23 00:00:00;18,00799942
2017-11-24 00:00:00;12,29500008
2017-11-25 00:00:00;15,5909996
2017-11-26 00:00:00;18,00799942
2017-11-27 00:00:00;17,3484993
2017-11-28 00:00:00;19,98550034
2017-11-29 00:00:00;19,10650063
2017-11-30 00:00:00;16,46949959
2017-12-01 00:00:00;14,93200016
2017-12-02 00:00:00;12,07499981
2017-12-03 00:00:00;12,51449966
2017-12-04 00:00:00;16,03050041
2017-12-05 00:00:00;13,83300018
2017-12-06 00:00:00;8,998999596
2017-12-07 00:00:00;9,438500404
2017-12-08 00:00:00;9,878000259
2017-12-09 00:00:00;6,362500191
2017-12-10 00:00:00;10,31750011
2017-12-11 00:00:00;10,75699997
2017-12-12 00:00:00;9,878000259
2017-12-13 00:00:00;9,878000259
2017-12-14 00:00:00;9,878000259
2017-12-15 00:00:00;13,17350006
2017-12-16 00:00:00;13,17399979
2017-12-17 00:00:00;7,680500031
2017-12-18 00:00:00;6,142499924
2017-12-19 00:00:00;9,438500404
2017-12-20 00:00:00;8,339500427
2017-12-21 00:00:00;9,878000259
2017-12-22 00:00:00;13,17399979
2017-12-23 00:00:00;15,15149975
2017-12-24 00:00:00;18,44750023
2017-12-25 00:00:00;10,75699997
2017-12-26 00:00:00;9,218500137
2017-12-27 00:00:00;13,39350033
2017-12-28 00:00:00;16,25
2017-12-29 00:00:00;16,03050041
2017-12-30 00:00:00;18,22750092
2017-12-31 00:00:00;11,63549995
2018-01-01 00:00:00;9,878000259
2018-01-02 00:00:00;15,5909996
2018-01-03 00:00:00;16,25
2018-01-04 00:00:00;5,703499794
2018-01-05 00:00:00;6,143000126
2018-01-06 00:00:00;7,900499821
2018-01-07 00:00:00;8,119999886
2018-01-08 00:00:00;8,340000153
2018-01-09 00:00:00;7,021500111
2018-01-10 00:00:00;10,09749985
2018-01-11 00:00:00;6,581999779
2018-01-12 00:00:00;6,581999779
2018-01-13 00:00:00;5,263500214
2018-01-14 00:00:00;9,438500404
